stop_id                     , stop_name                           , latitude          , longitude        , locality          , zone                , active
STOP_DEL_NEHRU_STAD_180     , Nehru Stadium                       , 28.583486482078577, 77.22997108839446, Lodhi Road        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_INA_181            , Kotla Delhi Hatt INA Metro          , 28.57359649528829 , 77.20911210676645, INA Colony        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_AIIMS_182          , Safdarjung/AIIMS                    , 28.569199697601153, 77.19027790643554, Ansari Nagar      , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SAROJINI_183       , Sarojini Mkt Bus Stand              , 28.575486811378088, 77.1990641065334 , Sarojini Nagar    , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_LEELA_184          , Chanakyapuri Leela Hotel            , 28.579771149975482, 77.18881926448583, Chanakyapuri      , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_HYATT_185          , Hyatt Hotel                         , 28.568944175072232, 77.18422379360422, RK Puram          , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MOTI_BAGH_186      , Moti Bagh/Nanakpura Gurudwara       , 28.5855546218516  , 77.17187064884698, Moti Bagh         , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_V_KUNJ_FLY_187     , Vasant Kunj Flyover Upper           , 28.53097021215773 , 77.14618921273455, Vasant Kunj       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MASUDPUR_188       , Masudpur Village                    , 28.52823912198321 , 77.15039558209266, Vasant Kunj       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_CHURCH_RL_189      , Church Red Light                    , 28.524571792466332, 77.15549117564409, Vasant Kunj       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_GOVIND_TARA_190    , Govind Puri/Tara Apartment          , 28.523956088745596, 77.25478144787407, Govindpuri        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SANGAM_191         , Sangam Vihar/Batra Hospital         , 28.512255890160457, 77.24306213565276, Sangam Vihar      , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_DEVLI_192          , Devli Mode                          , 28.514240047235   , 77.23303607517919, Devli             , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SAINIK_193         , Sainik Farm                         , 28.51628175785993 , 77.2240670252868 , Sainik Farm       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SAKET_GURU_194     , Saket Gurudwara                     , 28.518583150785418, 77.21226812648256, Saket             , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MAIDAN_195         , Maidan Garhi/IGNOU/Saidula Mor      , 28.5196362006687  , 77.20649571728599, Maidan Garhi      , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_LADO_BUS_196       , Lado Sarai Bus Stand                , 28.523418652398362, 77.19086294644525, Lado Sarai        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_AHINSA_197         , Anhinsa Sathal Bus Stand            , 28.521308834182868, 77.18971555745807, Mehrauli          , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_GOVIND_METRO_198   , Govind Puri Metro                   , 28.545078582711138, 77.26382375619181, Govindpuri        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_POOJA_199          , Pooja Masala                        , 28.531842105798365, 77.2589895609487 , Govindpuri        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_DDA_429_200        , DDA Flat 429 Bus Stop               , 28.527936259205248, 77.25744945022717, Kalkaji           , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_CHIRAG_201         , Chirag Delhi                        , 28.53968713228674 , 77.23110408227811, Chirag Delhi      , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SEKH_SARAI_202     , Sekh Sarai                          , 28.538271024177067, 77.2244160782138 , Sheikh Sarai      , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SAKET_COURT_203    , Saket Court                         , 28.52925899571755 , 77.22117213861127, Saket             , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SELECT_CITY_204    , Saket Select City Mall              , 28.52798915584468 , 77.21878759431202, Saket             , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MAX_205            , Max Hospital                        , 28.52826121760167 , 77.2115519811084 , Saket             , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MALVIYA_206        , Malviya Nagar Metro                 , 28.52954348924115 , 77.20418851867593, Malviya Nagar     , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_KHOKA_207          , Khoka Market                        , 28.562662706190586, 77.24063872081275, Saket             , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SAKET_METRO_208    , Saket Metro                         , 28.520380318008073, 77.20263836503304, Saket             , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_LADO_209           , Lado Sarai                          , 28.52713690957895 , 77.18988720644312, Lado Sarai        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_QUTAB_210          , Qutab Metro                         , 28.513200468006197, 77.18640747358413, Mehrauli          , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_CDR_211            , CDR Chowk/ChattarPur Metro          , 28.507352608715948, 77.17654907928394, Chhatarpur        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MANGLAPURI_212     , New Manglapuri                      , 28.498795217667876, 77.16078341438624, Manglapuri        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SULTANPUR_213      , Sultanpur Metro                     , 28.498986068401052, 77.16111748243611, Sultanpur         , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_GHITORNI_214       , Ghitorni Metro                      , 28.49392839198499 , 77.14967741056975, Ghitorni          , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_ARJAN_215          , Arjan Garh Metro                    , 28.48057027745001 , 77.12541705285909, Arjan Garh        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_KHANPUR_216        , Khanpur T Point                     , 28.506817773794314, 77.23199690038209, Khanpur           , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_AYA_NAGAR_217      , Aya Nagar                           , 28.472004612285094, 77.13277670582971, Aya Nagar         , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SHRI_LAAL_218      , Shri Laal Chowk                     , 28.53452795532206 , 77.26817602330249, Govindpuri        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_JAMIA_219          , Jamia Metro (via Modi Mill)         , 28.56348469261498 , 77.28687859516383, Jamia Nagar       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_NEHRU_PLACE_220    , Nehru Place                         , 28.551110495269047, 77.25238233408055, Nehru Place       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_PANCHSHEEL_221     , Panchsheel Park Metro               , 28.54250035716053 , 77.22059074884496, Panchsheel Park   , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_RK_PURAM_222       , RK Puram Sec 4 Police Post          , 28.560399452863997, 77.18140308129844, RK Puram          , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MUNIRKA_223        , Munirka (Aggarwal Sweets)           , 28.556363544598387, 77.17476152678253, Munirka           , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_JNU_RL_224         , Vasant Vihar JNU Red Light          , 28.537912543066472, 77.16545174707389, Vasant Vihar      , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_VASANT_KUNJ_225    , Vasant Kunj                         , 28.529038697046747, 77.14848216115986, Vasant Kunj       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_FORTIS_226         , Fortis                              , 28.529216393725278, 77.14886884955348, Vasant Kunj       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_VK_CHURCH_227      , Vasant Kunj(Church)                 , 28.505468380689774, 77.16214295344311, Vasant Kunj       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_KAILASH_228        , Kailash Colony Metro                , 28.555449426670876, 77.24201091241848, Kailash Colony    , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_ANSAL_229          , Ansal Plaza Bus Stop                , 28.56529684886855 , 77.22465798112951, Andrews Ganj      , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_KOTLA_RL_230       , Kotla Red Light                     , 28.57332974564073 , 77.23262649304526, Kotla Mubarakpur  , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SIRI_FORT_231      , Siri Fort Auditorium Stand          , 28.553752689798223, 77.2123955280653 , Siri Fort         , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_UDAY_232           , Uday Park                           , 28.560566142113114, 77.22125340579085, Uday Park         , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_SHAHPUR_233        , Shahpur Jat                         , 28.549240932943608, 77.21039703967821, Shahpur Jat       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_KISHAN_234         , KishanGarh Car Market               , 28.51391116641156 , 77.16502047732727, Kishangarh        , DELHI_NCR_SOUTH     , TRUE
STOP_NOIDA_VAISHALI_235     , Vaishali Metro                      , 28.650352699561722, 77.33916743310301, Vaishali          , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_DABAR_236        , Dabar                               , 28.647567562076652, 77.33398457658814, Kaushambi         , NOIDA_GHAZIABAD     , TRUE
STOP_DEL_GHAZIPUR_237       , Ghazipur Mandi                      , 28.632798270060917, 77.32372763158065, Ghazipur          , DELHI_NCR_EAST      , TRUE
STOP_NOIDA_INDIRA_238       , Indira Puram                        , 28.64598480576765 , 77.36958034343769, Indirapuram       , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_E_CITY_239       , Electronic City Metro               , 28.627985511307777, 77.37460769229745, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_SEC62_240        , Sec 62                              , 28.61526971251022 , 77.35508613090508, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_SEC59_241        , Sec 59                              , 28.609896279031915, 77.37300844722438, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_SEC61_242        , Sec 61                              , 28.600795584630927, 77.37262618611626, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_SEC52_243        , Sec 52                              , 28.587172658563787, 77.37296609869581, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_METRO_51_244     , Noida Metro 51 Junction             , 28.585527242419996, 77.37561303071058, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_WAVE_245         , Noida Wave City Centre Metro        , 28.574203569445295, 77.35524854764624, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_GOLF_246         , Golf Course Metro                   , 28.56674681241416 , 77.34520759752031, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_SASHI_247        , Sashi Chowk                         , 28.56839627355994 , 77.34706232860228, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_BIRD_248         , Bird Sanctury Bus Stop              , 28.552763047856573, 77.32224109702987, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_NOIDA_OKHLA_249        , Okhla Bird Sanctury Metro           , 28.553044573172293, 77.32230124641698, Noida             , NOIDA_GHAZIABAD     , TRUE
STOP_DEL_KALINDI_250        , MCD/Kalindi Kunj Metro              , 28.545424033437374, 77.30665241813837, Kalindi Kunj      , DELHI_NCR_SOUTH     , TRUE
STOP_NOIDA_VAISHALI_SCH_251 , Vaishali School                     , 28.646951811201546, 77.35142611622753, Vaishali          , NOIDA_GHAZIABAD     , TRUE
STOP_DEL_ANAND_VIHAR_252    , Anand Vihar Bus Stand               , 28.647221427573903, 77.31502209917359, Anand Vihar       , DELHI_NCR_EAST      , TRUE
STOP_DEL_DILSHAD_253        , Dilshad Garden/Jhilmil Metro        , 28.679389539369758, 77.31231329042777, Dilshad Garden    , DELHI_NCR_EAST      , TRUE
STOP_DEL_SAHADRA_254        , Sahadra Welcome /Metro              , 28.67181393853557 , 77.28039160476843, Shahdara          , DELHI_NCR_EAST      , TRUE
STOP_DEL_SHASTRI_PARK_255   , Shastri Park                        , 28.666885777358168, 77.25300313441235, Shastri Park      , DELHI_NCR_EAST      , TRUE
STOP_DEL_CIVIL_LINES_256    , Ip College/Civil Lines Metro        , 28.679601821192804, 77.2240035121743 , Civil Lines       , DELHI_NCR_NORTH     , TRUE
STOP_DEL_VIDHAN_257         , Vidhan Sabha Metro                  , 28.687346185549703, 77.2215302523313 , Civil Lines       , DELHI_NCR_NORTH     , TRUE
STOP_DEL_VISHWA_258         , Vishwavidhalya Metro                , 28.695187019466594, 77.21451982188839, University Enclave, DELHI_NCR_NORTH     , TRUE
STOP_DEL_GTB_259            , GTB Nagar Metro                     , 28.698397379252743, 77.20556048229687, GTB Nagar         , DELHI_NCR_NORTH     , TRUE
STOP_DEL_MODEL_260          , Model Town Metro                    , 28.7023298862898  , 77.19463607616767, Model Town        , DELHI_NCR_NORTH     , TRUE
STOP_DEL_ADARSH_261         , Adarsh Nagar Police Station         , 28.70970397853756 , 77.17531953455595, Adarsh Nagar      , DELHI_NCR_NORTH     , TRUE
STOP_DEL_IP_EXT_262         , IP Extension Metro                  , 28.63131526391926 , 77.31113892978097, IP Extension      , DELHI_NCR_EAST      , TRUE
STOP_DEL_HASANPUR_263       , Hasanpur Depot                      , 28.635889559867067, 77.30813487540887, Hasanpur          , DELHI_NCR_EAST      , TRUE
STOP_DEL_PREET_264          , Preet Vihar Metro                   , 28.64189806644237 , 77.29559679636117, Preet Vihar       , DELHI_NCR_EAST      , TRUE
STOP_DEL_NIRMAN_265         , Nirman Vihar Metro                  , 28.636890105511434, 77.28717656474292, Nirman Vihar      , DELHI_NCR_EAST      , TRUE
STOP_DEL_LAXMI_266          , Laxmi Nagar Metro                   , 28.6313640985202  , 77.27861757599834, Laxmi Nagar       , DELHI_NCR_EAST      , TRUE
STOP_DEL_MOTHER_DAIRY_267   , Mother Dairy                        , 28.618770115716668, 77.28659902804218, Patparganj        , DELHI_NCR_EAST      , TRUE
STOP_DEL_AKSHARDHAM_268     , Akshardham Flyover                  , 28.613795886368578, 77.28306931218206, Akshardham        , DELHI_NCR_EAST      , TRUE
STOP_DEL_SARAI_KALE_269     , Sarai Kale Khan                     , 28.586711557007998, 77.25935110167389, Sarai Kale Khan   , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MAHARANI_270       , Maharani Bagh Gurudwara             , 28.581875067832517, 77.25969137310629, Maharani Bagh     , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_ASHRAM_271         , Ashram Metro Gate No 3              , 28.57248720327036 , 77.25875236360423, Ashram            , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MOOLCHAND_272      , Moolchand Flyover                   , 28.565804763624314, 77.23409465360525, Lajpat Nagar      , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_GULMOHER_273       , Gulmoher Park                       , 28.55560510313705 , 77.21085820357517, Gulmohar Park     , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_HAUZ_KHAS_274      , Hauz Khas Metro Gate 1              , 28.543574722211236, 77.20619344207851, Hauz Khas         , DELHI_NCR_SOUTH     , TRUE
